32349,4/2/21,Knicks, Derrick Rose,,activated from IL
32350,4/2/21,Pelicans,, Josh Hart,placed on IL with right thumb injury (out for season)
32351,4/2/21,Pistons, Hamidou Diallo,,activated from IL
32352,4/2/21,Pistons, placed on IL with torn labrum in right hip,,activated from IL
32353,4/2/21,Raptors,, Kyle Lowry,placed on IL with right foot injury
32354,4/2/21,Raptors,, Rodney Hood,placed on IL with right hip flexor injury
32355,4/2/21,Timberwolves, Josh Okogie,,activated from IL
32356,4/2/21,Warriors, Eric Paschall,,activated from IL
32357,4/2/21,Wizards, Davis Bertans,,activated from IL
32358,4/2/21,Wizards, Ishmael Smith / Ish Smith,,activated from IL
32359,4/3/21,76ers, Joel Embiid,,activated from IL
32360,4/3/21,Blazers,, Keljin Blevins,placed on IL
32361,4/3/21,Blazers, Nassir Little,,activated from IL
32362,4/3/21,Bucks,, Giannis Antetokounmpo,placed on IL with sore left knee
32363,4/3/21,Cavaliers,, Dylan Windler,placed on IL with surgery on left knee (out for season)
32364,4/3/21,Celtics, Romeo Langford,,activated from IL
32365,4/3/21,Hornets,, Gordon Hayward,placed on IL with sprained right foot
32366,4/3/21,Jazz,, Elijah Hughes,placed on IL with illness
32367,4/3/21,Jazz,, Mike Conley Jr.,placed on IL with right hamstring injury
32368,4/3/21,Pacers,, Domantas Sabonis,placed on IL with sprained left ankle
32369,4/3/21,Pacers,, Malcolm Brogdon,placed on IL with right hip injury
32370,4/3/21,Pistons, Killian Hayes,,activated from IL
32371,4/3/21,Timberwolves,, Malik Beasley,placed on IL with left hamstring injury (out for season)
32372,4/3/21,Warriors,, Eric Paschall,placed on IL with left hip flexor injury
32373,4/3/21,Wizards,, Rui Hachimura,placed on IL with right shoulder injury
32374,4/4/21,76ers,, Joel Embiid,placed on IL with left knee injury
32375,4/4/21,Bulls,, Coby White,placed on IL with NBA health and safety protocols
32376,4/4/21,Clippers, Rajon Rondo,,activated from IL
32377,4/4/21,Hawks, Trae Young,,activated from IL
32378,4/4/21,Nets, Blake Griffin,,activated from IL
32379,4/4/21,Nuggets, Monte Morris,,activated from IL
32380,4/4/21,Pelicans,, Isaiah Thomas,placed on IL with NBA health and safety protocols
32381,4/4/21,Pelicans,, Kira Lewis Jr.,placed on IL with strained right calf
32382,4/4/21,Pelicans, Lonzo Ball,,activated from IL
32383,4/4/21,Thunder,, Josh Hall,placed on IL with concussion
32384,4/4/21,Rockets, John Wall (Hildred),,activated from IL
32385,4/4/21,Rockets,, Armoni Brooks,placed on IL with NBA health and safety protocols
32386,4/5/21,76ers, Joel Embiid,,activated from IL
32387,4/5/21,Bulls,, Daniel Theis,placed on IL with NBA health and safety protocols
32388,4/5/21,Celtics, Semi Ojeleye,,activated from IL
32389,4/5/21,Grizzlies,, De'Anthony Melton,placed on IL with left leg injury
32390,4/5/21,Jazz, Mike Conley Jr.,,activated from IL
32391,4/5/21,Kings, Hassan Whiteside,,activated from IL
32392,4/5/21,Nets,, Blake Griffin,placed on IL with left knee injury
32393,4/5/21,Nets,, Landry Shamet,placed on IL with sprained right ankle
32394,4/5/21,Nets,, Tyler Johnson,placed on IL with sore right knee
32395,4/5/21,Nets, James Harden,,activated from IL
32396,4/5/21,Pelicans, Isaiah Thomas,,activated from IL
32397,4/5/21,Pistons,, Mason Plumlee,placed on IL
32398,4/5/21,Raptors,, Fred VanVleet,placed on IL with left hip flexor injury
32399,4/5/21,Spurs, Gorgui Dieng,,activated from IL
32400,4/5/21,Timberwolves,, Jaylen Nowell,placed on IL with tibia injury
32401,4/5/21,Timberwolves, D'Angelo Russell,,activated from IL
32402,4/6/21,Bulls,, Adam Mokoka,placed on IL with NBA health and safety protocols
32403,4/6/21,Bulls, Coby White,,activated from IL
32404,4/6/21,Celtics,, Evan Fournier,placed on IL with NBA health and safety protocols
32405,4/6/21,Clippers, Patrick Beverley,,activated from IL
32406,4/6/21,Grizzlies,, Brandon Clarke,placed on IL with left calf injury
32407,4/6/21,Nets,, James Harden,placed on IL with strained right hamstring
32408,4/6/21,Nuggets,, Jamal Murray,placed on IL with sore right knee
32409,4/6/21,Pacers, Jeremy Lamb,,activated from IL
32410,4/6/21,Pelicans,, Nickeil Alexander-Walker,placed on IL with high left ankle sprain
32411,4/6/21,Pelicans, Zion Williamson,,activated from IL
32412,4/6/21,Pistons,, Killian Hayes,placed on IL with right hip injury
32413,4/6/21,Pistons, Mason Plumlee,,activated from IL
32414,4/6/21,Suns, Frank Kaminsky,,activated from IL
32415,4/7/21,Bulls, Daniel Theis,,activated from IL
32416,4/7/21,Celtics,, Kemba Walker,placed on IL with left knee injury
32417,4/7/21,Celtics, Tristan Thompson,,activated from IL
32418,4/7/21,Hawks,, Clint Capela,placed on IL with left Achilles injury
32419,4/7/21,Magic,, Karim Mane,placed on IL with right hamstring injury
32420,4/7/21,Magic,, Otto Porter Jr.,placed on IL with left foot injury (out for season)
32421,4/7/21,Magic, Cole Anthony,,activated from IL
32422,4/7/21,Mavericks,, Trey Burke,placed on IL with strained left calf
32423,4/7/21,Nets, Blake Griffin,,activated from IL
32424,4/7/21,Nets, Kevin Durant,,activated from IL
32425,4/7/21,Pacers,, Myles Turner,placed on IL with sprained left ankle
32426,4/7/21,Pistons,, Jerami Grant,placed on IL with sore right knee
32427,4/7/21,Rockets,, Danuel House Jr.,placed on IL with sprained right ankle
32428,4/7/21,Thunder,, Isaiah Roby,placed on IL with concussion
32429,4/7/21,Wizards, Bradley Beal,,activated from IL
32430,4/7/21,Wizards, Rui Hachimura,,activated from IL
32431,4/8/21,Jazz,, Jordan Clarkson,placed on IL with sprained right ankle
32432,4/8/21,Jazz, Elijah Hughes,,activated from IL
32433,4/8/21,Lakers,, Kyle Kuzma,placed on IL with strained left calf
32434,4/8/21,Lakers, Andre Drummond,,activated from IL
32435,4/8/21,Magic, Gary Harris,,activated from IL
32436,4/8/21,Mavericks, Trey Burke,,activated from IL
32437,4/8/21,Pistons,, Mason Plumlee,placed on IL with concussion
32438,4/8/21,Pistons, Jahlil Okafor,,activated from IL
32439,4/8/21,Pistons, Killian Hayes,,activated from IL
32440,4/8/21,Rockets,, John Wall (Hildred),placed on IL with left Achilles injury
32441,4/9/21,Celtics, Kemba Walker,,activated from IL
32442,4/9/21,Clippers,, Patrick Beverley,placed on IL with fractured left hand
32443,4/9/21,Clippers,, Rajon Rondo,placed on IL with right adductor injury
32444,4/9/21,Grizzlies,, Jontay Porter,placed on IL with sore right knee
32445,4/9/21,Grizzlies, Brandon Clarke,,activated from IL
32446,4/9/21,Hawks, Clint Capela,,activated from IL
32447,4/9/21,Heat,, Victor Oladipo,placed on IL with right knee injury (out for season)
32448,4/9/21,Nets, Landry Shamet,,activated from IL
32449,4/9/21,Pacers, Domantas Sabonis,,activated from IL
32450,4/9/21,Pacers, Malcolm Brogdon,,activated from IL
32451,4/9/21,Pelicans,, Lonzo Ball,placed on IL with left hip flexor injury
32452,4/9/21,Pelicans, Brandon Ingram,,activated from IL
32453,4/9/21,Pelicans, Kira Lewis Jr.,,activated from IL
32454,4/9/21,Rockets, Armoni Brooks,,activated from IL
32455,4/9/21,Spurs,, Gorgui Dieng,placed on IL with sprained right shoulder
32456,4/9/21,Spurs, Lonnie Walker IV,,activated from IL
32457,4/9/21,Warriors,, Juan Toscano-Anderson,placed on IL with left elbow injury
32458,4/9/21,Raptors, Patrick McCaw,,activated from IL
32459,4/9/21,Nuggets,, Shaquille Harrison,placed on IL with NBA health and safety protocols
32460,4/10/21,Jazz, Juwan Morgan,,activated from IL
32461,4/10/21,Lakers,, Marc Gasol,placed on IL with left hamstring injury
32462,4/10/21,Pistons, Mason Plumlee,,activated from IL
32463,4/10/21,Raptors, Rodney Hood,,activated from IL
32464,4/10/21,Rockets, John Wall (Hildred),,activated from IL
32465,4/10/21,Thunder, Darius Bazley,,activated from IL
32466,4/10/21,Thunder, Luguentz Dort,,activated from IL
32467,4/10/21,Warriors,, Kelly Oubre Jr.,placed on IL with sore left wrist
32468,4/10/21,Warriors, Juan Toscano-Anderson,,activated from IL
32469,4/10/21,Wizards,, Bradley Beal,placed on IL with back injury
32470,4/10/21,Wizards, Daniel Gafford,,activated from IL
32471,4/11/21,Cavaliers,, Collin Sexton,placed on IL with strained left groin
32472,4/11/21,Clippers,, Kawhi Leonard,placed on IL with sore right foot
32473,4/11/21,Clippers, Rajon Rondo,,activated from IL
32474,4/11/21,Hawks,, Tony Snell,placed on IL with sprained right ankle
32475,4/11/21,Mavericks, Willie Cauley-Stein,,activated from IL
32476,4/11/21,Nets,, LaMarcus Aldridge,placed on IL with irregular heartbeat
32477,4/11/21,Pistons,, Dennis Smith Jr.,placed on IL with left knee injury (out for season)
32478,4/11/21,Pistons,, Killian Hayes,placed on IL with right hip injury
32479,4/11/21,Raptors, Kyle Lowry,,activated from IL
32480,4/11/21,Rockets,, Sterling Brown,placed on IL with sore left knee (out for season)
32481,4/11/21,Spurs, Keita Bates-Diop,,activated from IL
32482,4/11/21,Timberwolves, Jaylen Nowell,,activated from IL
32483,4/11/21,Warriors,, James Wiseman,placed on IL with torn meniscus in right knee (out for season)
32484,4/12/21,Kings,, Buddy Hield,placed on IL with illness
32485,4/12/21,Lakers,, Alfonzo McKinnie,placed on IL with NBA health and safety protocols
32486,4/12/21,Lakers, Kyle Kuzma,,activated from IL
32487,4/12/21,Lakers, Marc Gasol,,activated from IL
32488,4/12/21,Magic,, Gary Harris,placed on IL with strained left adductor
32489,4/12/21,Magic, Karim Mane,,activated from IL
32490,4/12/21,Mavericks,, Kristaps Porzingis,placed on IL with right knee injury
32491,4/12/21,Mavericks, J.J. Redick,,activated from IL
32492,4/12/21,Nuggets, Jamal Murray,,activated from IL
32493,4/12/21,Thunder,, Aleksej Pokusevski,placed on IL with sore right arm
32494,4/12/21,Thunder,, Gabriel Deck,placed on IL with NBA health and safety protocols
32495,4/12/21,Wizards, Bradley Beal,,activated from IL
32496,4/12/21,Warriors, Kelly Oubre Jr.,,activated from IL
32497,4/12/21,76ers,, Anthony Tolliver,placed on IL with NBA health and safety protocols
32498,4/13/21,Cavaliers, Jarrett Allen,,activated from IL
32499,4/13/21,Cavaliers, Larry Nance Jr.,,activated from IL
32500,4/13/21,Grizzlies, Jontay Porter,,activated from IL
32501,4/13/21,Heat, K.Z. Okpala,,activated from IL
32502,4/13/21,Hornets,, P.J. Washington,placed on IL with sprained right ankle
32503,4/13/21,Hornets,, Terry Rozier,placed on IL with left knee tendinitis
32504,4/13/21,Jazz,, Joe Ingles,placed on IL with sore left knee
32505,4/13/21,Lakers, Alfonzo McKinnie,,activated from IL
32506,4/13/21,Mavericks, Kristaps Porzingis,,activated from IL
32507,4/13/21,Nuggets,, Jamal Murray,placed on IL with torn ACL in left knee (out for season)
32508,4/13/21,Pistons, Jerami Grant,,activated from IL
32509,4/13/21,Pistons, Killian Hayes,,activated from IL
32510,4/13/21,Raptors,, DeAndre' Bembry,placed on IL with right hamstring injury
32511,4/13/21,Thunder,, Mike Muscala,placed on IL with sprained right ankle (out for season)
32512,4/13/21,Thunder, Isaiah Roby,,activated from IL
32513,4/13/21,Thunder, Josh Hall,,activated from IL
32514,4/14/21,76ers, Anthony Tolliver,,activated from IL
32515,4/14/21,Bucks, P.J. Tucker,,activated from IL
32516,4/14/21,Bulls, Garrett Temple,,activated from IL
32517,4/14/21,Cavaliers,, Damyean Dotson,placed on IL with sore left knee
32518,4/14/21,Hornets,, Nate Darling,placed on IL with sprained right ankle
32519,4/14/21,Hornets, Terry Rozier,,activated from IL
32520,4/14/21,Kings,, Richaun Holmes,placed on IL with strained right hamstring
32521,4/14/21,Kings, Buddy Hield,,activated from IL
32522,4/14/21,Magic,, Mohamed Bamba / Mo Bamba,placed on IL with bruised left hip
32523,4/14/21,Magic, Gary Harris,,activated from IL
32524,4/14/21,Nets,, Chris Chiozza,placed on IL with fractured right hand
32525,4/14/21,Pacers,, Doug McDermott,placed on IL with sprained left ankle
32526,4/14/21,Raptors,, Gary Trent Jr.,placed on IL with sore right ankle
32527,4/14/21,Raptors, Fred VanVleet,,activated from IL
32528,4/14/21,Raptors, Paul Watson,,activated from IL
32529,4/14/21,Rockets,, D.J. Augustine,placed on IL with sprained left ankle
32530,4/14/21,Rockets, Danuel House Jr.,,activated from IL
32531,4/14/21,Thunder,, Luguentz Dort,placed on IL with sore left shoulder
32532,4/15/21,Bucks,, Donte DiVincenzo,placed on IL with toe injury
32533,4/15/21,Bucks, Giannis Antetokounmpo,,activated from IL
32534,4/15/21,Bulls,, Zach LaVine,placed on IL with NBA health and safety protocols
32535,4/15/21,Cavaliers, Collin Sexton,,activated from IL
32536,4/15/21,Celtics,, Robert Williams III,placed on IL with sore left knee
32537,4/15/21,Hornets,, Devonte' Graham,placed on IL with bruised left quadricep
32538,4/15/21,Lakers,, Andre Drummond,placed on IL with toe injury
32539,4/15/21,Lakers,, Markieff Morris,placed on IL with sprained left ankle
32540,4/15/21,Nuggets, Shaquille Harrison,,activated from IL
32541,4/15/21,Pistons,, Cory Joseph,placed on IL with sore left ankle
32542,4/15/21,Thunder,, Josh Hall,placed on IL with knee injury
32543,4/15/21,Thunder, Luguentz Dort,,activated from IL
32544,4/15/21,Nets, LaMarcus Aldridge,,activated from IL
32545,4/16/21,76ers,, Dwight Howard,placed on IL with sore left knee
32546,4/16/21,76ers,, Tobias Harris,placed on IL with sore right knee
32547,4/16/21,Bulls,, Tomas Satoransky,placed on IL with illness
32548,4/16/21,Grizzlies,, Brandon Clarke,placed on IL with right hip injury
32549,4/16/21,Jazz,, Derrick Favors,placed on IL with sore right knee
32550,4/16/21,Jazz, Joe Ingles,,activated from IL
32551,4/16/21,Jazz, Jordan Clarkson,,activated from IL
32552,4/16/21,Knicks,, Alec Burks,placed on IL with NBA health and safety protocols
32553,4/16/21,Magic,, Michael Carter-Williams,placed on IL with sprained left ankle (out for season)
32554,4/16/21,Pacers,, JaKarr Sampson,placed on IL with sore lower back
32555,4/16/21,Pelicans, Lonzo Ball,,activated from IL
32556,4/16/21,Pistons,, Jerami Grant,placed on IL with sore right knee
32557,4/16/21,Raptors,, Ogugua Anunoby / O.G. Anunoby,placed on IL with right knee injury
32558,4/16/21,Raptors, DeAndre' Bembry,,activated from IL
32559,4/16/21,Spurs, Gorgui Dieng,,activated from IL
32560,4/16/21,Timberwolves,, Jaylen Nowell,placed on IL with tibia injury
32561,4/17/21,Bulls, Tomas Satoransky,,activated from IL
32562,4/17/21,Celtics,, Jaylen Brown,placed on IL with illness
32563,4/17/21,Jazz,, Donovan Mitchell,placed on IL with sprained right ankle
32564,4/17/21,Jazz,, Mike Conley Jr.,placed on IL with sore right knee
32565,4/17/21,Jazz,, Rudy Gobert,placed on IL with bruised right knee
32566,4/17/21,Lakers, Andre Drummond,,activated from IL
32567,4/17/21,Lakers, Markieff Morris,,activated from IL
32568,4/17/21,Pacers, JaKarr Sampson,,activated from IL
32569,4/17/21,Pistons,, Killian Hayes,placed on IL with right hip injury
32570,4/17/21,Pistons,, Sekou Doumbouya,placed on IL with sore neck
32571,4/17/21,Pistons, Cory Joseph,,activated from IL
32572,4/17/21,Pistons, Jerami Grant,,activated from IL
32573,4/18/21,Clippers, Kawhi Leonard,,activated from IL
32574,4/18/21,Grizzlies,, Jonas Valanciunas,placed on IL with concussion
32575,4/18/21,Hawks,, Danilo Gallinari,placed on IL with sore right foot
32576,4/18/21,Hawks, John Collins (Martin),,activated from IL
32577,4/18/21,Hornets, P.J. Washington,,activated from IL
32578,4/18/21,Kings,, Robert Woodard II,placed on IL with sore lower back
32579,4/18/21,Magic,, James Ennis III,placed on IL with right calf injury
32580,4/18/21,Magic, Mohamed Bamba / Mo Bamba,,activated from IL
32581,4/18/21,Pacers, Myles Turner,,activated from IL
32582,4/18/21,Pistons,, Cory Joseph,placed on IL with bronchitis
32583,4/18/21,Pistons,, Jerami Grant,placed on IL with bruised left quadricep
32584,4/18/21,Pistons,, Sekou Doumbouya,placed on IL with concussion
32585,4/18/21,Raptors,, Fred VanVleet,placed on IL with left hip flexor injury
32586,4/18/21,Raptors,, Pascal Siakam,placed on IL with left shoulder inflammation
32587,4/18/21,Raptors, Gary Trent Jr.,,activated from IL
32588,4/18/21,Thunder, Aleksej Pokusevski,,activated from IL
32589,4/18/21,Wizards,, Rui Hachimura,placed on IL with sore left knee
32590,4/19/21,76ers,, Ben Simmons,placed on IL with illness
32591,4/19/21,76ers, Dwight Howard,,activated from IL
32592,4/19/21,76ers, George Hill,,activated from IL
32593,4/19/21,Bucks, Donte DiVincenzo,,activated from IL
32594,4/19/21,Celtics,, Kemba Walker,placed on IL with illness
32595,4/19/21,Celtics, Jaylen Brown,,activated from IL
32596,4/19/21,Grizzlies,, Dillon Brooks,placed on IL with left thigh injury
32597,4/19/21,Grizzlies, Brandon Clarke,,activated from IL
32598,4/19/21,Grizzlies, De'Anthony Melton,,activated from IL
32599,4/19/21,Grizzlies, Justise Winslow,,activated from IL
32600,4/19/21,Jazz,, Ersan Ilyasova,placed on IL with left hamstring injury
32601,4/19/21,Jazz, Derrick Favors,,activated from IL
32602,4/19/21,Jazz, Mike Conley Jr.,,activated from IL
32603,4/19/21,Jazz, Rudy Gobert,,activated from IL
32604,4/19/21,Nets,, Nicolas Claxton / Nic Claxton,placed on IL with NBA health and safety protocols
32605,4/19/21,Nets,, Reggie Perry,placed on IL with NBA health and safety protocols
32606,4/19/21,Nuggets,, Monte Morris,placed on IL with strained right hamstring
32607,4/19/21,Pacers,, Domantas Sabonis,placed on IL with lower back injury
32608,4/19/21,Pacers,, Jeremy Lamb,placed on IL with sore left knee (out for season)
32609,4/19/21,Pacers,, Myles Turner,placed on IL with right big toe injury (out for season)
32610,4/19/21,Pacers, Doug McDermott,,activated from IL
32611,4/19/21,Pistons, Killian Hayes,,activated from IL
32612,4/19/21,Thunder,, Luguentz Dort,placed on IL with strained right hip
